"Row-names","Symbol","CONTROL-EIDD___log2FoldChange","CONTROL-EIDD___padj","data","EIDD_1","EIDD_2","EIDD_3","EIDD_4","CONTROL_1","CONTROL_2","CONTROL_3","CONTROL_4"
"ENSMAUG00000002651","Pdcl",0.151126888291798,0.412006166763469," ",9.2456651634663,9.26460501968574,9.04417304727627,9.30727975668599,9.34350539731476,9.36802808661208,9.27749039091265,9.47968305130278
"ENSMAUG00000002652","Zfp184",-0.635157447128047,0.044728061888503," ",7.17302228186343,7.180908130503,6.62672697572495,7.55162581532707,6.37458072989089,6.41752060880744,6.77279968927081,6.53731390744729
"ENSMAUG00000002657","",-0.185972914852413,0.46813522959958," ",8.10170307245235,8.44848481428754,8.27684640212044,8.0804331839405,8.01643152102048,7.95675944910991,8.30760695022887,7.86626082810231
"ENSMAUG00000002658","Spin4",-0.484682492970784,0.411687047960533," ",5.07735484177858,5.14137765691491,4.89306222103771,4.42539713872366,4.46018726986392,3.51188582432335,4.60414118314178,4.9229187839844
"ENSMAUG00000002659","Tmprss4",-0.2698141580767,0.610124656780737," ",6.27980387756436,6.4413402870944,5.4912567176873,5.48552900029908,6.0215261083022,5.26931049589612,6.03338557585967,5.44303412388595
"ENSMAUG00000002660","",1.03730810072097,0.462058303404352," ",5.22132750066165,3.24645212391988,4.54135162661545,6.76715745653832,5.71404133667023,7.67240539106173,4.36301704394156,6.19238716045974
"ENSMAUG00000002663","Alx4",-2.49958079412908,0.232495464265513," ",3.37541534611134,3.40440555874146,3.00320364031701,2,2,2,2.61802043359084,2
"ENSMAUG00000002664","Parp9",2.70223057893202,2.33963337822857e-35," ",8.4029060134079,8.77209631519046,8.27310378556438,8.73181806461461,11.2936861031442,11.3230483461359,10.7558565131942,11.5201658166018
"ENSMAUG00000002666","",3.20519654129427,NA," ",2,2,2,2,2,2,2,3.24587448814471
"ENSMAUG00000002667","",-1.58961515681518,0.15298060786547," ",3.87080916665395,3.06905451667967,3.48954448815989,3.67169385712581,3.02795128273806,2,2.95296248057242,2.34973273594636
"ENSMAUG00000002669","Rhpn2",0.376801759187069,0.37163927373165," ",6.00526227697037,6.08081454883529,6.70659426398851,6.66727001631852,6.71619042499766,7.02152580686348,7.03055653320425,6.05627990256392
"ENSMAUG00000002670","",-0.0403680644637218,0.983643557205192," ",3.16356896794012,2.75384942241169,2.85084493794246,2,3.25429290162893,2,2.95296248057242,2.34973273594636
"ENSMAUG00000002671","Pde4dip",-0.206649519744481,0.383323028542591," ",9.10236414539922,9.66856189648377,9.32828836420016,9.36261896905475,9.14949136865638,8.98782278475525,9.32998090366856,9.19369292786728
"ENSMAUG00000002673","",3.22103224098952,0.264184157279626," ",2.43756532902628,2,2,3.67169385712581,3.91494868806316,6.28675234214602,2,3.40378427043871
"ENSMAUG00000002675","Tnks2",-0.346590971533051,0.0497835422959309," ",10.2213406798324,10.3075601907138,10.0874605288982,10.374157691254,9.8964366685675,9.71600527096626,10.0945027453603,9.87144850823229
"ENSMAUG00000002676","",-1.44232531846138,0.367092514493936," ",3.27337712788142,3.61299343132578,3.00320364031701,2,2.42908083184088,2,2.48653508689846,2.86629366690415
"ENSMAUG00000002677","Copb2",0.693181323362232,0.00582482172666954," ",10.8995266935717,10.8381161399733,10.583056748775,11.122329874252,11.5624305637842,11.8960877844514,11.0337991355927,11.6430601694928
"ENSMAUG00000002679","Gstm5",0.460802673010965,0.139089993270449," ",8.31254151836423,7.92704683041494,7.85928728124196,8.31635998394772,8.21784346977027,9.09593025813455,8.23520488544634,8.59602962488931
"ENSMAUG00000002683","Xkr6",-1.00316736488925,0.328878862593147," ",3.87080916665395,3.9569495381408,5.59083041771193,2.78962750796644,4.04172643588644,3.15998464117839,3.82380935282915,3.40378427043871
"ENSMAUG00000002684","Atp6v0a1",-0.318453626954469,0.177984996024639," ",10.2256162352333,10.4587326862022,10.5578991796614,9.9898103469206,9.91104346760681,9.8023165885253,9.99594859875964,10.2730531993669
"ENSMAUG00000002685","Mir92b",-2.27558808071027,0.167377555184525," ",2.23530850887769,3.16047826426964,3.48954448815989,3.49649825338787,2.75936977558366,2,2.34185361279731,2
"ENSMAUG00000002687","2200002J24Rik",0.933794460856778,0.715042629713334," ",2.43756532902628,2,2.48725834978792,2.78962750796644,2,3.79456183342925,2,2.63101025628191
"ENSMAUG00000002688","Usp27x",0.0765815124767091,0.904041136955967," ",5.07735484177858,4.698282870379,5.5665738483249,5.17231292241213,4.63125158010575,5.07164305568806,5.21550798191398,5.70821808023979
"ENSMAUG00000002690","",-1.4542721193279,0.0809459110392867," ",3.47071092177825,4.53704838111153,4.63763802893657,3.67169385712581,2.75936977558366,3.15998464117839,3.30486819145657,3.40378427043871
"ENSMAUG00000002694","",-0.203975491576831,0.875178214093061," ",3.79917772375893,3.67631971199982,2.26410307657719,3.49649825338787,3.25429290162893,3.15998464117839,3.45312005382026,3.24587448814471
"ENSMAUG00000002695","",-1.08863217489603,0.506392229081151," ",3.16356896794012,3.16047826426964,3.38245355600408,2,2.75936977558366,2,2.84972049846328,2.34973273594636
"ENSMAUG00000002697","Cd2ap",-0.0228108416065032,0.932807737871151," ",11.2482168804186,11.2614281565223,10.9306057167552,11.5668320782664,11.3476062959616,11.2385908277683,11.1336664550425,11.2559068706883
"ENSMAUG00000002698","Exd1",0.00478767275013372,0.993181276137426," ",4.6587263247176,4.63593432634918,4.59029795584902,5.05072472310792,4.92241376927185,4.57002615788616,4.78292142075381,4.56993860475298
"ENSMAUG00000002700","Arid3a",0.792795883800678,0.0056121119868884," ",7.80983303482506,7.70589363783066,8.4853003936589,7.89856054179267,9.02072094575859,8.59511069032955,8.44234522111005,9.01856970389577
"ENSMAUG00000002705","",1.06831619194203,0.415598339684432," ",6.27980387756436,4.81543579295888,4.54135162661545,7.50609136059269,6.94430998651198,8.60429284219507,5.33500484647308,6.35593540845491
"ENSMAUG00000002706","",-0.877139647370168,0.137258571632112," ",4.5318873986689,4.92378576807529,4.3836832044182,4.6925857999941,3.77594750157536,4.23378116106519,3.5875471170056,4.27516903050005
"ENSMAUG00000002709","4931428F04Rik",0.176550709865106,0.72235742045182," ",4.95084547732878,5.38829283585677,5.54190245974812,4.91793823986302,5.59502810337301,5.4431297271095,5.21550798191398,5.36835407108738
"ENSMAUG00000002711","",2.84550661653289,0.235818593469532," ",2,2,2,2.78962750796644,3.25429290162893,2,2.34185361279731,3.40378427043871
"ENSMAUG00000002713","Cd226",1.74948481067336,2.41327637716541e-06," ",5.44901620786117,5.95877472705949,5.75008463156833,5.38848784739042,7.06864059902371,7.70691300713107,6.54390147915528,7.74605232297411
"ENSMAUG00000002714","",2.58754157441495,1.26152145160239e-29," ",7.48407797779884,7.77623137207145,7.18414155478687,7.69040737529024,10.2824048220589,10.1197534464462,9.61118565761092,10.3344193431671
"ENSMAUG00000002715","LOC101822962",-0.380802033140206,0.831728783526631," ",3.47071092177825,2.75384942241169,3.26677129524817,2,3.44989279953305,2,2.7385169195173,2.63101025628191
"ENSMAUG00000002717","Serpine1",0.926034413457845,0.0375946852443088," ",9.18196686636275,10.7816413947032,10.9576719962933,10.1556528795568,11.3726987707762,10.7910621712623,10.9881910592238,11.9383468953817
"ENSMAUG00000002718","",0.983594657678293,NA," ",2.43756532902628,2,2.48725834978792,2.44817576836,2,3.79456183342925,2,2
"ENSMAUG00000002721","Stk38l",0.155846058336663,0.652866153004466," ",7.4435411687882,7.72847822551991,6.90342629653174,7.49447959215608,7.48037219874871,7.83723804482779,7.37534057166013,7.61490984089885
"ENSMAUG00000002724","Ints7",0.161940906446951,0.602461391458193," ",8.73587993685324,8.98089200379071,9.0616346020207,8.41820442437515,8.69868416968011,9.00871965765811,8.83419793017595,9.32042965862365
"ENSMAUG00000002725","",-0.461596466306898,0.798206372062317," ",3.37541534611134,2.97144289945073,3.00320364031701,3.49649825338787,3.02795128273806,2,2,3.9042896031193
"ENSMAUG00000002726","",0.65036952157486,0.610456509069465," ",3.04470928685709,4.0070732338862,4.20664511283452,2.44817576836,2.75936977558366,5.35883629753483,3.76827125479663,3.24587448814471
"ENSMAUG00000002727","",0.957796710487274,0.313857535337778," ",3.6442721963334,2.75384942241169,3.00320364031701,4.09721514503602,4.54825338667072,4.57002615788616,3.13961855407918,3.9042896031193
"ENSMAUG00000002732","Prrg4",0.54053685802369,0.453163903387816," ",3.47071092177825,3.61299343132578,4.32705051023282,4.09721514503602,4.36639384807589,4.84252683768792,4.16220710895922,3.9042896031193
"ENSMAUG00000002733","",-2.27772307862936,0.222877440020761," ",3.16356896794012,2.86674457664939,2.48725834978792,3.29704826991866,2,2,2.61802043359084,2
"ENSMAUG00000002734","Enpep",-0.681678245446258,0.0147427122260727," ",9.09490491601231,8.85654145594535,8.87671031970333,9.07753749147522,8.23120884230758,8.21831144035849,8.7930477741545,7.76072551729263
"ENSMAUG00000002735","Tsen15",0.328735088810503,0.338775807101843," ",6.95139083433106,6.95056540251517,6.51708198647095,7.24015090674475,6.89477735260698,7.15248416449154,7.14944331939712,7.67036066800605
"ENSMAUG00000002737","",-1.47118757484879,0.427262351154694," ",3.04470928685709,2.75384942241169,2.26410307657719,3.29704826991866,2,2,2.7385169195173,2.34973273594636
"ENSMAUG00000002738","",1.42194072379727,0.0163771911170886," ",5.58301632148881,4.87062771053274,5.61468588691229,6.66727001631852,7.02326292582763,7.68976236947791,5.59650972850025,7.60681140278089
"ENSMAUG00000002742","",1.67884029401936,0.000210235097192557," ",4.34330662674147,4.10238058513502,4.20664511283452,3.49649825338787,5.41933852725014,5.26931049589612,5.33500484647308,5.957840347827
"ENSMAUG00000002744","",0.978173703637419,0.000523360007641937," ",8.16005408627854,8.57226013941803,8.36738898046201,7.59576697129491,9.11746077213637,9.15335980257671,8.89380275878217,9.53194097240411
"ENSMAUG00000002746","",0.645526694290752,0.00728916743243784," ",8.38772423340509,8.49533072160066,8.35327861748045,8.81352593819778,9.09204694277439,9.44670570700122,8.76139611158998,9.28025772754212
"ENSMAUG00000002748","",0.463183844596853,0.19451225159454," ",6.49910150210905,6.06906477417167,5.91286498139376,5.85595179784237,6.27485066951662,7.02152580686348,6.45875191411429,6.44947319104027
"ENSMAUG00000002749","",-0.0474237657317465,0.917909538974573," ",6.39361549092773,6.03323013827881,6.05912676835621,5.92678203005277,6.139635178867,5.35883629753483,6.21051717906206,6.27647758470419
"ENSMAUG00000002751","Abcf2",0.454515844991293,0.022601377746211," ",9.81785919313389,9.87497571184595,9.80597694206746,9.72997513972971,10.2999524431447,10.4754629613234,9.87298975708362,10.3466286214506
"ENSMAUG00000002753","",0.525472922821856,0.445880797423646," ",6.87506000050831,5.85311836026212,6.05912676835621,7.88083079007957,7.66897210602436,7.46627691081112,5.94848231595339,7.87976644193145
"ENSMAUG00000002757","",-0.417554344372218,0.284730894656933," ",6.67948137438128,6.64501088386081,6.68422261255694,6.34402203200666,6.139635178867,5.26931049589612,6.60857819879923,6.29675606325689
"ENSMAUG00000002758","",1.3044488852199,0.149360344127934," ",4.73748558362396,3.90502151392146,3.38245355600408,5.70291940334014,5.67545093066871,6.96562209056184,3.82380935282915,5.44303412388595
"ENSMAUG00000002759","Hsd17b1",-0.46088872066177,0.70230882956825," ",3.27337712788142,2.75384942241169,3.77005546774729,3.29704826991866,2.75936977558366,3.15998464117839,2.84972049846328,3.40378427043871
"ENSMAUG00000002760","Dlx5",-0.276619325002061,NA," ",2,2.6313641235014,2.48725834978792,2.78962750796644,3.25429290162893,2,2,2
"ENSMAUG00000002762","",-0.915986372506481,0.54737292904663," ",4.06655486142558,2.49750683308265,2.85084493794246,3.06553242227235,2.75936977558366,3.15998464117839,3.04930711263584,2
"ENSMAUG00000002764","",1.59760305465259,0.361338370171916," ",9.40946856988248,7.54978986652909,7.33536491405979,12.3835386927872,12.1227550374261,13.5278729181557,8.51795510840115,11.3516984148769
"ENSMAUG00000002765","Mrps5",0.245679432678949,0.393159792608703," ",8.83547241360623,8.43023085676883,8.20402133492148,8.78521328769821,8.89199837009328,8.91589607283973,8.47089350402032,8.99394161058327
"ENSMAUG00000002768","Fbxw8",-0.486669049704624,0.0930203454758387," ",9.38368230462454,9.28252238717368,9.75053149219104,9.28723016288211,8.89619974024294,8.73544184462592,9.44845378785424,8.55873204283763
"ENSMAUG00000002769","Hccs",0.181204616072623,0.479469947984096," ",7.59927199233023,7.60778954097913,7.49811136049299,7.41047004112149,7.70773389010735,7.34005002809733,7.88318847902022,7.78963164588562
"ENSMAUG00000002772","Rabgef1",-0.17147768739965,0.451203427943185," ",7.97334250755384,7.86384604647227,7.84423177650161,8.1412689241049,7.72673111179262,7.65483704635248,7.89943595271473,7.81093739803438
"ENSMAUG00000002773","",-0.195842222315892,0.919155702532211," ",3.04470928685709,3.40440555874146,2,2.44817576836,2.75936977558366,3.15998464117839,2.34185361279731,2.86629366690415
"ENSMAUG00000002775","Kxd1",0.37346440166442,0.111433471480395," ",11.9227153940885,11.6799875520014,11.3705251469331,11.4180398673155,11.8344816335473,12.2938202618004,11.8258574325629,11.9519965444038
"ENSMAUG00000002776","",0.780248028554841,0.490725292347351," ",3.6442721963334,3.5467593551756,2.85084493794246,5.92678203005277,5.59502810337301,5.86592429231014,3.76827125479663,4.63509640929223
"ENSMAUG00000002777","Ano9",0.834221763472088,0.161977787805622," ",5.83661926166823,5.4256290471395,5.00560171062408,5.05072472310792,5.21924784630413,7.07534384952209,5.27649328513379,6.31675345450968
"ENSMAUG00000002778","Cfap20",-0.396696679857025,0.0727658245330708," ",8.55199305270032,8.56809221778284,8.40207266528099,8.65044482673049,8.19073543189948,8.42934787943142,8.16167315668128,7.80387038349858
"ENSMAUG00000002781","",-1.26330666959703,0.00389332252107591," ",8.13481540704559,8.30559431079175,8.37089511253837,8.37452935425077,6.69705296858656,6.45860237380868,8.0172775416948,6.23504495861842
"ENSMAUG00000002782","Kif2c",2.40045625256885,8.60792854979075e-06," ",5.13667885292186,5.94598315952715,4.72789830546495,4.21510091748266,7.33937997362152,8.1819757026315,6.14661407126071,7.46169067077351
"ENSMAUG00000002785","Dnajc24",0.239672392040294,0.588274436642019," ",5.66589944405451,6.04527418647242,5.87385918234815,6.34402203200666,6.57656949073452,5.86592429231014,5.79019109065861,6.46747441437597
"ENSMAUG00000002786","Dpp4",-0.928670891449557,0.0622255872636929," ",9.88751234675073,10.7247390012203,9.73020154041823,9.45538005181659,9.01686745794061,7.56363538787624,9.77952267502916,9.267471088707
"ENSMAUG00000002788","",-0.535837544801827,0.671173770962184," ",3.93905163070949,3.85115439210168,4.49068620027286,3.06553242227235,2.75936977558366,2,4.50569242948349,3.40378427043871
"ENSMAUG00000002789","Cpeb3",-0.99090736858549,0.00225219072477438," ",7.35264018435182,7.4626666411664,7.68997238998498,7.55162581532707,6.79029837686809,5.4431297271095,6.72254646841754,6.75813421649978
"ENSMAUG00000002792","",-1.32456623923972,NA," ",2.23530850887769,2.34994776849683,2.85084493794246,3.29704826991866,2.75936977558366,2,2.34185361279731,2
"ENSMAUG00000002794","",-1.06878696327919,0.429456182937436," ",2.91517069652426,2.86674457664939,3.14099805164452,3.49649825338787,3.02795128273806,2,2.34185361279731,2.86629366690415
"ENSMAUG00000002800","Nxn",0.105289457486953,0.727415496828809," ",7.71570409938614,7.50252439308698,7.95115495554735,7.84470392611514,7.90409472011813,7.88322668230448,7.56654453373437,8.07438847998345
"ENSMAUG00000002801","Trappc4",0.0292371154903815,0.929395568791125," ",7.43765608439421,7.55821966426158,8.03752126434857,7.68019319251465,7.57775185951134,7.78973502619156,7.86344685418912,7.63893591725861
"ENSMAUG00000002803","Stard5",0.953553750944227,0.00044283205283508," ",7.05497153505196,7.07327284658146,7.01519062880655,6.49150222729565,7.93709334452267,8.02672538538553,7.40750595616408,8.05666076098687
"ENSMAUG00000002805","",0.0758115801303815,0.96371806462967," ",9.68008884892334,4.87062771053274,8.47556289744776,9.86686076024117,8.98960093725522,10.12932634918,7.14944331939712,8.92069995706643
"ENSMAUG00000002809","Mapk6",0.954375838398791,0.000156583365135603," ",9.41995392074239,9.68115951619861,9.45757480231085,9.412832580247,10.4688399216536,10.4271243927275,9.86391087809286,10.866670196748
"ENSMAUG00000002811","Tsga10",0.143546988491509,0.735803953580077," ",7.83691443293141,7.52849732530463,6.94165122208128,7.97575369383339,8.000909094531,8.02672538538553,7.58675181574207,7.33994734388332
"ENSMAUG00000002813","Rundc1",-0.0675292411166731,0.778679118720521," ",8.06399766864258,8.02152136259031,8.21576724806521,8.11117169637991,8.12781329532111,8.05378854496828,7.88645264491751,8.09190100384034
"ENSMAUG00000002814","",-0.32953730144991,0.788878203248602," ",3.37541534611134,3.5467593551756,2.85084493794246,3.96883259495259,3.62211181757631,3.79456183342925,3.13961855407918,2.34973273594636
"ENSMAUG00000002815","",0.260789683524197,0.645846391565299," ",4.73748558362396,4.81543579295888,4.63763802893657,4.84666154391859,5.21924784630413,4.23378116106519,4.75462121170367,5.36835407108738
"ENSMAUG00000002816","Tenm1",-0.532812745450111,0.854797108933229," ",2.43756532902628,3.16047826426964,2.85084493794246,2,2,2,2,3.40378427043871
"ENSMAUG00000002822","Irf2bp1",-0.39809835459205,0.44824677952999," ",7.17302228186343,6.29770389314497,7.98815178774598,7.64910944703944,7.14123554871765,6.71744529848001,7.48706703565,6.44947319104027
"ENSMAUG00000002824","",-2.08859839261726,0.164119716151503," ",3.16356896794012,3.06905451667967,3.00320364031701,3.29704826991866,2,3.15998464117839,2.34185361279731,2
"ENSMAUG00000002825","Rpa2",0.710637096312765,0.00194395233066599," ",7.9528577547907,7.96240990884601,7.91798568053122,7.55162581532707,8.57834268071683,8.46001856700173,8.28552369653783,8.86746350102694
"ENSMAUG00000002826","",-0.88374427565546,0.689660711379459," ",2.23530850887769,3.73698281077468,3.38245355600408,2,2,2,3.30486819145657,2.63101025628191
"ENSMAUG00000002827","Armh1",-0.0583362460757485,0.928233807836704," ",5.2751208159389,5.31059034888192,4.63763802893657,5.33740441083369,5.55307053104628,4.84252683768792,5.31576346600921,4.43006912594862
"ENSMAUG00000002830","",0.403121064199756,0.742086691171798," ",2.61492210734779,3.61299343132578,3.77005546774729,3.06553242227235,3.25429290162893,3.15998464117839,3.04930711263584,4.43006912594862
"ENSMAUG00000002831","",-1.42965180729224,0.353156771081423," ",3.27337712788142,3.9569495381408,4.63763802893657,2,2.42908083184088,2,3.71050926104204,2.63101025628191
"ENSMAUG00000002833","Icam4",1.16416895558957,0.00546936165393548," ",4.29204125008423,4.35550044378589,4.20664511283452,4.77167955183797,5.32275928947259,5.07164305568806,5.48034124117165,5.58171052675282
"ENSMAUG00000002837","",-0.0899281972494277,0.714294580011165," ",8.90536667476139,8.8166943503502,8.49175573541919,8.7465774793532,8.59394588736939,8.82456541278913,8.69220455130835,8.52904113954314
"ENSMAUG00000002840","",1.58694766045267,0.695555954734739," ",2.43756532902628,2,2,3.67169385712581,3.25429290162893,4.84252683768792,2,2
"ENSMAUG00000002841","Rmc1",0.132913187936541,0.483414367702081," ",8.72384024511955,8.58262756632328,8.70955036244266,8.68150012126008,8.87080600945126,8.84794581098491,8.66585253265392,8.85041602622236
"ENSMAUG00000002843","",1.34162212740158,NA," ",2.43756532902628,2,2.48725834978792,2,3.25429290162893,2,2.61802043359084,2
"ENSMAUG00000002846","Uckl1",-0.126133396101618,0.730933998301916," ",7.30817660579609,7.77984004589286,7.78238763280169,7.24015090674475,7.37594070478818,7.77354663067592,7.49991086979835,7.02446690461368
"ENSMAUG00000002847","",-0.125594557474821,0.731868469815775," ",6.72850910786457,7.12526007428933,6.95105127542854,6.55994882117744,7.06864059902371,6.68319168901776,6.70786091906244,6.46747441437597
"ENSMAUG00000002848","Nipsnap2",-0.420611981470306,0.00977043212492201," ",9.11716789140859,9.23336213927027,9.10016710536879,8.96424583864582,8.65967514959224,8.71014851009561,8.7755493153094,8.61634129451625
"ENSMAUG00000002849","",-0.473753939854923,0.0606386943494181," ",10.0390140354745,9.49501726261111,9.19618100085168,9.76422499878978,9.12821684710484,9.26757568893642,9.08493053659891,9.25974435185205
"ENSMAUG00000002850","",-0.400714318281549,0.695168592491657," ",3.72380303301346,3.40440555874146,4.07526823067219,3.49649825338787,3.77594750157536,2.69356523153755,2.95296248057242,3.9042896031193
"ENSMAUG00000002851","Ptgfrn",-0.245018845774632,0.209430562054111," ",10.8930900183355,10.9973147404373,11.0485946294148,10.7681544387492,10.6990916819385,10.9326501304063,10.6139058120296,10.4745237373825
"ENSMAUG00000002857","Wipf2",-0.528862581921483,0.0195836666255598," ",9.39890645437386,8.98245881282663,9.2235879812773,9.44335113023626,8.8362370949864,8.46001856700173,8.9970662804613,8.60011490064891
"ENSMAUG00000002860","",0.893594617989312,3.66387607402715e-07," ",11.029926550886,11.198108424299,11.2347272474564,11.0458326412637,11.9736815215348,11.8753782573423,11.8498836569748,12.3359707769018
"ENSMAUG00000002861","",-0.884048540136101,0.00243347477049907," ",6.79446389714172,6.49501630822233,6.79276514868088,6.91385273456867,5.85884084305546,5.52276877526435,6.15746309461525,5.87933589396777
"ENSMAUG00000002863","Drosha",0.0968280504215932,0.711117130619156," ",9.33385648485777,9.24515764950879,9.07459345719162,9.44335113023626,9.47571626210732,9.60145251550647,9.0778094772551,9.32042965862365
"ENSMAUG00000002864","Asb6",0.00166452331828111,0.996311248787855," ",7.57266745032996,7.70209492636794,7.84423177650161,7.25399049331211,7.30186857767041,7.24931314923068,7.91550248498962,7.81093739803438
"ENSMAUG00000002865","Tfe3",0.160359481109788,0.455209047887535," ",8.84661908834595,8.8802681418567,9.18626523032381,8.82747659157828,9.02072094575859,9.22654064428202,8.9925294041879,9.17464341128981
"ENSMAUG00000002866","",1.90708194032505,0.253403960626583," ",2,2.97144289945073,2,3.06553242227235,4.63125158010575,3.15998464117839,2.61802043359084,2.63101025628191
"ENSMAUG00000002867","",0.0414086014574228,0.977983518337783," ",2.77284318070451,3.06905451667967,3.14099805164452,3.29704826991866,3.25429290162893,3.79456183342925,3.04930711263584,2
"ENSMAUG00000002868","Snx18",1.05155102024388,1.01396695158842e-06," ",10.0273057218263,9.83130067882371,9.91686647244555,10.1464077053395,11.1285194368812,10.9344714392873,10.5990604915741,11.3643635277403
"ENSMAUG00000002872","",-0.648086200532043,0.0905200777314036," ",15.7025092222911,14.966812756234,15.5340232556032,15.200447051557,14.5357312775744,13.8694735401689,15.4431603274996,14.6377592642029
"ENSMAUG00000002875","Gask1a",0.214680398002069,0.814354743471522," ",4.29204125008423,4.31627900154175,3.26677129524817,3.67169385712581,3.62211181757631,4.84252683768792,4.07334279737258,3.9042896031193
"ENSMAUG00000002877","Tnfrsf1a",0.376559583929263,0.0822304309482867," ",9.82238301160068,9.92797670523493,10.2533572214388,9.78582102090471,10.409822054347,10.0134833449619,10.4225598305119,10.4430286195235
"ENSMAUG00000002880","Bdh2",0.231680007821893,0.8686425203626," ",3.04470928685709,2.34994776849683,3.38245355600408,3.29704826991866,2.75936977558366,3.79456183342925,3.04930711263584,3.06853195473179
"ENSMAUG00000002881","Ifitm5",2.20517973079613,0.00702215860642382," ",3.04470928685709,2.86674457664939,3.38245355600408,2,4.26607604303741,3.79456183342925,4.16220710895922,5.02368789144154
"ENSMAUG00000002882","Mrpl50",-0.0141296323230964,0.970835960368354," ",7.04726253370425,6.99471002376919,7.11891573667666,6.66727001631852,7.02326292582763,6.37523463700106,7.01870583618287,7.2069757997481
"ENSMAUG00000002883","Pdhx",0.129783284129688,0.692918628182856," ",8.10541997485886,7.79061222224182,7.63853964202287,7.45907277431523,8.03178871289668,8.11930537546543,7.57060869643864,7.87302943885394
"ENSMAUG00000002884","",0.736287060741239,0.401449173192952," ",4.29204125008423,3.32758945356383,3.14099805164452,5.28444558712059,5.10773155993991,5.07164305568806,4.02676998111486,4.97418297176701
"ENSMAUG00000002885","Xirp2",-2.76254359593906,0.138760752290558," ",3.93905163070949,6.55521415038012,3.14099805164452,5.9609343878503,3.62211181757631,2,4.24591387866473,2
"ENSMAUG00000002887","Prkacb",0.0217930371394319,0.93297726108261," ",8.90109609831972,9.09970741585331,9.21775872871805,8.73181806461461,9.00912946576629,9.07626756655933,9.0547829695849,8.95937650893939
"ENSMAUG00000002888","",-0.721705504871031,0.638960288288035," ",2.23530850887769,3.06905451667967,4.00480279667434,3.06553242227235,2.75936977558366,2,2.95296248057242,3.24587448814471
"ENSMAUG00000002890","",0.517309964861147,0.719066142992957," ",3.6442721963334,2.6313641235014,3.00320364031701,2,3.62211181757631,2.69356523153755,3.04930711263584,3.40378427043871
"ENSMAUG00000002892","Dnah8",-0.509032925915071,0.0866113494152202," ",7.57266745032996,7.65571266007433,7.85928728124196,7.45907277431523,6.97641148994479,7.38336443561295,7.46103115902203,6.63611614178447
"ENSMAUG00000002893","",0.278159199448563,0.788247784269436," ",3.37541534611134,3.40440555874146,3.26677129524817,3.49649825338787,3.91494868806316,4.03082203391077,3.38089758721043,2.86629366690415
"ENSMAUG00000002894","Efcab2",0.0559851312095561,0.894809614930367," ",6.23978005656585,6.38558979920103,5.81329888898904,6.34402203200666,6.46786020127031,6.28675234214602,5.99760849560977,6.31675345450968
"ENSMAUG00000002895","",0.293456403813076,0.75599192027095," ",4.88317185058522,4.27596140640075,3.68247507884688,5.89180155344765,5.71404133667023,5.59824065368423,4.07334279737258,4.75719720977646
"ENSMAUG00000002896","",-0.176395874149936,0.874972758479949," ",3.93905163070949,3.40440555874146,3.93071809328378,3.29704826991866,4.04172643588644,2,3.71050926104204,3.54610261658083
"ENSMAUG00000002903","Casc1 ENSMAUG00000002903",-0.237325027192186,0.639042660749121," ",6.75714542941555,6.05721851924176,6.34236739667343,6.64643497378591,6.49026725767989,6.03842574153024,6.69302434321777,5.36835407108738
"ENSMAUG00000002907","",-0.567297398069789,0.422092863032738," ",5.62505300745994,4.27596140640075,4.81284252920022,6.4679455318425,5.21924784630413,5.07164305568806,4.89087739438006,4.81457907550514
"ENSMAUG00000002909","Gabrr3",2.84235508988348,NA," ",2.23530850887769,2,2,2,2,3.51188582432335,2.18102869099228,2
"ENSMAUG00000002910","",-0.0732502710211637,0.940651657149248," ",3.72380303301346,3.67631971199982,3.58923244220612,4.42539713872366,4.26607604303741,3.51188582432335,4.02676998111486,3.06853195473179
"ENSMAUG00000002911","Dnaja3",0.490402228966133,0.0527325819861087," ",8.79461586637137,8.37404090459381,8.48206185870345,9.05794839103525,9.23490570964348,9.08285161819503,8.95571143407178,9.42084898107391
"ENSMAUG00000002914","Dpp10",-3.64361397932232,0.00390090077537198," ",3.04470928685709,4.35550044378589,3.58923244220612,4.77167955183797,2.75936977558366,2,2.34185361279731,2
"ENSMAUG00000002915","",1.33246242624299,0.304714180243052," ",2.61492210734779,2.18555862155151,2.48725834978792,3.06553242227235,2.75936977558366,3.15998464117839,3.04930711263584,3.54610261658083
"ENSMAUG00000002916","",-1.00022454426995,0.569679412665248," ",2.61492210734779,3.16047826426964,3.38245355600408,2,2.75936977558366,2,2.48653508689846,2.63101025628191
"ENSMAUG00000002917","Dcaf6",-0.423051215355658,0.00837745587012941," ",9.95189397669201,9.99858727626401,9.76125811942182,10.1333641137329,9.57340027846342,9.53097606542624,9.49410287670696,9.58030549905051
"ENSMAUG00000002918","",1.56540163481848,0.321722991403376," ",2.61492210734779,2,2.48725834978792,3.29704826991866,4.15825785250989,3.79456183342925,2.34185361279731,2.63101025628191
"ENSMAUG00000002921","Slc16a2",-1.36085618611092,0.00583531916021469," ",7.66118984733314,7.86044174074767,8.32463699637425,8.02501265913288,6.46786020127031,6.09162844503812,7.63412486390737,5.44303412388595
"ENSMAUG00000002929","Pla2g1b",-2.00300844273753,0.0788261268351071," ",4.29204125008423,4.0070732338862,3.77005546774729,4.91793823986302,2,3.15998464117839,3.76827125479663,2
